# sampleTime, q_w, q_x, q_y, q_z, systemTime, omega_x, omega_y, omega_z, alpha_x, alpha_y, alpha_z, p_x, p_y, p_z, v_x, v_y, v_z, a_x, a_y, a_z
1.625, 1, 0.00020157795, -0.00011868895, -0.00012048949, 1.625000006226807, 0.00081273279, -0.00060795591, -0.00060790649, -0.0026317812, 0.00079175149, 0.00079201156, 0, 0, 0, 0, 0, 0, 0.0016347547, 0.00023651123, 0.0022615348
1.634615, 1, 0.0002053793, -0.00012153026, -0.00012338733, 1.634615364983409, 0.00073944213, -0.00057408982, -0.00057403662, -0.0033860088, 0.001202274, 0.001202556, 0, 0, 0, 0, 0, 0, 0.0018480213, 0.00020980835, 0.0025703262
1.634615, 1, 0.0002053793, -0.00012153026, -0.00012338733, 1.634615364983409, 0.00073944213, -0.00057408982, -0.00057403662, -0.0033860088, 0.001202274, 0.001202556, 0, 0, 0, 0, 0, 0, 0.0018480213, 0.00020980835, 0.0025703262
1.634615, 1, 0.0002053793, -0.00012153026, -0.00012338733, 1.634615364983409, 0.00073944213, -0.00057408982, -0.00057403662, -0.0033860088, 0.001202274, 0.001202556, 0, 0, 0, 0, 0, 0, 0.0018480213, 0.00020980835, 0.0025703262
1.644231, 1, 0.00020880473, -0.00012419786, -0.00012610885, 1.64423076251764, 0.00065788912, -0.00053569622, -0.00053563871, -0.0041969363, 0.0016453686, 0.0016456728, 0, 0, 0, 0, 0, 0, 0.0020612362, 0.00018215179, 0.0028790426
1.644231, 1, 0.00020880473, -0.00012419786, -0.00012610885, 1.64423076251764, 0.00065788912, -0.00053569622, -0.00053563871, -0.0041969363, 0.0016453686, 0.0016456728, 0, 0, 0, 0, 0, 0, 0.0020612362, 0.00018215179, 0.0028790426
1.644231, 1, 0.00020880473, -0.00012419786, -0.00012610885, 1.64423076251764, 0.00065788912, -0.00053569622, -0.00053563871, -0.0041969363, 0.0016453686, 0.0016456728, 0, 0, 0, 0, 0, 0, 0.0020612362, 0.00018215179, 0.0028790426
1.653846, 1, 0.00021181397, -0.00012667, -0.00012863184, 1.653846139439481, 0.00056807382, -0.00049277511, -0.00049271289, -0.005044505, 0.0021095113, 0.0021098414, 0, 0, 0, 0, 0, 0, 0.0022743915, 0.00015449524, 0.0031876769
1.653846, 1, 0.00021181397, -0.00012667, -0.00012863184, 1.653846139439481, 0.00056807382, -0.00049277511, -0.00049271289, -0.005044505, 0.0021095113, 0.0021098414, 0, 0, 0, 0, 0, 0, 0.0022743915, 0.00015449524, 0.0031876769
1.653846, 1, 0.00021181397, -0.00012667, -0.00012863184, 1.653846139439481, 0.00056807382, -0.00049277511, -0.00049271289, -0.005044505, 0.0021095113, 0.0021098414, 0, 0, 0, 0, 0, 0, 0.0022743915, 0.00015449524, 0.0031876769
1.663462, 1, 0.00021436669, -0.00012892486, -0.00013093412, 1.663461554121392, 0.00046999619, -0.0004453265, -0.0004452593, -0.0059037935, 0.0025803854, 0.0025807414, 0, 0, 0, 0, 0, 0, 0.002487479, 0.00012779236, 0.0034962161
1.663462, 1, 0.00021436669, -0.00012892486, -0.00013093412, 1.663461554121392, 0.00046999619, -0.0004453265, -0.0004452593, -0.0059037935, 0.0025803854, 0.0025807414, 0, 0, 0, 0, 0, 0, 0.002487479, 0.00012779236, 0.0034962161
1.663462, 1, 0.00021436669, -0.00012892486, -0.00013093412, 1.663461554121392, 0.00046999619, -0.0004453265, -0.0004452593, -0.0059037935, 0.0025803854, 0.0025807414, 0, 0, 0, 0, 0, 0, 0.002487479, 0.00012779236, 0.0034962161
1.673077, 1, 0.00021642257, -0.00013094072, -0.00013299345, 1.673076947225214, 0.00036365629, -0.0003933504, -0.00039327779, -0.0067630885, 0.003051261, 0.0030516477, 0, 0, 0, 0, 0, 0, 0.0027004892, 0.0001001358, 0.0038046478
1.673077, 1, 0.00021642257, -0.00013094072, -0.00013299345, 1.673076947225214, 0.00036365629, -0.0003933504, -0.00039327779, -0.0067630885, 0.003051261, 0.0030516477, 0, 0, 0, 0, 0, 0, 0.0027004892, 0.0001001358, 0.0038046478
1.673077, 1, 0.00021642257, -0.00013094072, -0.00013299345, 1.673076947225214, 0.00036365629, -0.0003933504, -0.00039327779, -0.0067630885, 0.003051261, 0.0030516477, 0, 0, 0, 0, 0, 0, 0.0027004892, 0.0001001358, 0.0038046478
1.682692, 1, 0.00021794128, -0.00013274392, -0.00013478758, 1.682692310789611, 0.0002490542, -0.0003368468, -0.00033676831, -0.0076223919, 0.0035221383, 0.0035225572, 0, 0, 0, 0, 0, 0, 0.0029134131, 7.3432922e-05, 0.0041129617
1.682692, 1, 0.00021794128, -0.00013274392, -0.00013478758, 1.682692310789611, 0.0002490542, -0.0003368468, -0.00033676831, -0.0076223919, 0.0035221383, 0.0035225572, 0, 0, 0, 0, 0, 0, 0.0029134131, 7.3432922e-05, 0.0041129617
1.682692, 1, 0.00021794128, -0.00013274392, -0.00013478758, 1.682692310789611, 0.0002490542, -0.0003368468, -0.00033676831, -0.0076223919, 0.0035221383, 0.0035225572, 0, 0, 0, 0, 0, 0, 0.0029134131, 7.3432922e-05, 0.0041129617
1.692308, 1, 0.00021888247, -0.00013421645, -0.0001362943, 1.692307712856083, 0.0001261898, -0.00027581581, -0.00027573091, -0.0084816795, 0.0039930078, 0.0039934628, 0, 0, 0, 0, 0, 0, 0.003126241, 4.4822693e-05, 0.0044211438
1.692308, 1, 0.00021888247, -0.00013421645, -0.0001362943, 1.692307712856083, 0.0001261898, -0.00027581581, -0.00027573091, -0.0084816795, 0.0039930078, 0.0039934628, 0, 0, 0, 0, 0, 0, 0.003126241, 4.4822693e-05, 0.0044211438
1.692308, 1, 0.00021888247, -0.00013421645, -0.0001362943, 1.692307712856083, 0.0001261898, -0.00027581581, -0.00027573091, -0.0084816795, 0.0039930078, 0.0039934628, 0, 0, 0, 0, 0, 0, 0.003126241, 4.4822693e-05, 0.0044211438
1.701923, 1, 0.00021920582, -0.00013548351, -0.00013749133, 1.701923094048767, -4.9368482e-06, -0.00021025731, -0.0002101655, -0.0093409754, 0.0044638799, 0.0044643707, 0, 0, 0, 0, 0, 0, 0.0033389637, 1.7166138e-05, 0.0047291815
1.701923, 1, 0.00021920582, -0.00013548351, -0.00013749133, 1.701923094048767, -4.9368482e-06, -0.00021025731, -0.0002101655, -0.0093409754, 0.0044638799, 0.0044643707, 0, 0, 0, 0, 0, 0, 0.0033389637, 1.7166138e-05, 0.0047291815
1.701923, 1, 0.00021920582, -0.00013548351, -0.00013749133, 1.701923094048767, -4.9368482e-06, -0.00021025731, -0.0002101655, -0.0093409754, 0.0044638799, 0.0044643707, 0, 0, 0, 0, 0, 0, 0.0033389637, 1.7166138e-05, 0.0047291815
1.711538, 1, 0.00021887089, -0.00013635126, -0.00013835641, 1.711538446370455, -0.00014432579, -0.0001401714, -0.00014007209, -0.010200282, 0.0049347547, 0.0049352874, 0, 0, 0, 0, 0, 0, 0.0035515712, -9.5367432e-06, 0.0050370642
1.711538, 1, 0.00021887089, -0.00013635126, -0.00013835641, 1.711538446370455, -0.00014432579, -0.0001401714, -0.00014007209, -0.010200282, 0.0049347547, 0.0049352874, 0, 0, 0, 0, 0, 0, 0.0035515712, -9.5367432e-06, 0.0050370642
1.711538, 1, 0.00021887089, -0.00013635126, -0.00013835641, 1.711538446370455, -0.00014432579, -0.0001401714, -0.00014007209, -0.010200282, 0.0049347547, 0.0049352874, 0, 0, 0, 0, 0, 0, 0.0035515712, -9.5367432e-06, 0.0050370642
1.721154, 1, 0.00021783735, -0.00013692054, -0.00013886725, 1.721153837828519, -0.00029197699, -6.5558139e-05, -6.5450797e-05, -0.011059567, 0.0054056183, 0.0054061958, 0, 0, 0, 0, 0, 0, 0.0037640543, -3.6239624e-05, 0.0053447774
1.721154, 1, 0.00021783735, -0.00013692054, -0.00013886725, 1.721153837828519, -0.00029197699, -6.5558139e-05, -6.5450797e-05, -0.011059567, 0.0054056183, 0.0054061958, 0, 0, 0, 0, 0, 0, 0.0037640543, -3.6239624e-05, 0.0053447774
1.721154, 1, 0.00021783735, -0.00013692054, -0.00013886725, 1.721153837828519, -0.00029197699, -6.5558139e-05, -6.5450797e-05, -0.011059567, 0.0054056183, 0.0054061958, 0, 0, 0, 0, 0, 0, 0.0037640543, -3.6239624e-05, 0.0053447774
1.730769, 1, 0.00021606479, -0.00013704521, -0.00013900161, 1.730769209014689, -0.0004478906, 1.358255e-05, 1.369855e-05, -0.011918862, 0.0058764848, 0.0058771102, 0, 0, 0, 0, 0, 0, 0.0039764005, -6.4849854e-05, 0.0056523085
1.730769, 1, 0.00021606479, -0.00013704521, -0.00013900161, 1.730769209014689, -0.0004478906, 1.358255e-05, 1.369855e-05, -0.011918862, 0.0058764848, 0.0058771102, 0, 0, 0, 0, 0, 0, 0.0039764005, -6.4849854e-05, 0.0056523085
1.730769, 1, 0.00021606479, -0.00013704521, -0.00013900161, 1.730769209014689, -0.0004478906, 1.358255e-05, 1.369855e-05, -0.011918862, 0.0058764848, 0.0058771102, 0, 0, 0, 0, 0, 0, 0.0039764005, -6.4849854e-05, 0.0056523085
1.740385, 1, 0.00021351279, -0.00013677849, -0.00013873716, 1.740384618284048, -0.00061206642, 9.725061e-05, 9.7375923e-05, -0.012778148, 0.0063473452, 0.0063480213, 0, 0, 0, 0, 0, 0, 0.0041886028, -9.059906e-05, 0.005959644
1.740385, 1, 0.00021351279, -0.00013677849, -0.00013873716, 1.740384618284048, -0.00061206642, 9.725061e-05, 9.7375923e-05, -0.012778148, 0.0063473452, 0.0063480213, 0, 0, 0, 0, 0, 0, 0.0041886028, -9.059906e-05, 0.005959644
1.740385, 1, 0.00021351279, -0.00013677849, -0.00013873716, 1.740384618284048, -0.00061206642, 9.725061e-05, 9.7375923e-05, -0.012778148, 0.0063473452, 0.0063480213, 0, 0, 0, 0, 0, 0, 0.0041886028, -9.059906e-05, 0.005959644
1.75, 1, 0.00021014098, -0.00013609862, -0.0001380516, 1.750000006281938, -0.00078450452, 0.000185446, 0.0001855813, -0.013637443, 0.0068182084, 0.0068189385, 0, 0, 0, 0, 0, 0, 0.00440065, -0.00011825562, 0.0062667681
1.75, 1, 0.00021014098, -0.00013609862, -0.0001380516, 1.750000006281938, -0.00078450452, 0.000185446, 0.0001855813, -0.013637443, 0.0068182084, 0.0068189385, 0, 0, 0, 0, 0, 0, 0.00440065, -0.00011825562, 0.0062667681
1.75, 1, 0.00021014098, -0.00013609862, -0.0001380516, 1.750000006281938, -0.00078450452, 0.000185446, 0.0001855813, -0.013637443, 0.0068182084, 0.0068189385, 0, 0, 0, 0, 0, 0, 0.00440065, -0.00011825562, 0.0062667681
1.759615, 1, 0.00020590896, -0.00013502229, -0.00013692262, 1.759615365031326, -0.00096520479, 0.00027816879, 0.00027831481, -0.014496752, 0.0072890786, 0.0072898655, 0, 0, 0, 0, 0, 0, 0.0046125292, -0.00014591217, 0.0065736715
1.759615, 1, 0.00020590896, -0.00013502229, -0.00013692262, 1.759615365031326, -0.00096520479, 0.00027816879, 0.00027831481, -0.014496752, 0.0072890786, 0.0072898655, 0, 0, 0, 0, 0, 0, 0.0046125292, -0.00014591217, 0.0065736715
1.759615, 1, 0.00020590896, -0.00013502229, -0.00013692262, 1.759615365031326, -0.00096520479, 0.00027816879, 0.00027831481, -0.014496752, 0.0072890786, 0.0072898655, 0, 0, 0, 0, 0, 0, 0.0046125292, -0.00014591217, 0.0065736715
1.769231, 1, 0.00020077622, -0.00013345074, -0.00013532789, 1.769230762558778, -0.001154196, 0.00037543749, 0.000375595, -0.015356148, 0.007760006, 0.0077608544, 0, 0, 0, 0, 0, 0, 0.0048242314, -0.00017356873, 0.0068803392
1.769231, 1, 0.00020077622, -0.00013345074, -0.00013532789, 1.769230762558778, -0.001154196, 0.00037543749, 0.000375595, -0.015356148, 0.007760006, 0.0077608544, 0, 0, 0, 0, 0, 0, 0.0048242314, -0.00017356873, 0.0068803392
1.769231, 1, 0.00020077622, -0.00013345074, -0.00013532789, 1.769230762558778, -0.001154196, 0.00037543749, 0.000375595, -0.015356148, 0.007760006, 0.0077608544, 0, 0, 0, 0, 0, 0, 0.0048242314, -0.00017356873, 0.0068803392
1.778846, 1, 0.00019469013, -0.00013139257, -0.00013323696, 1.778846139474253, -0.001356511, 0.00048059889, 0.00048076879, -0.016235899, 0.0082444623, 0.0082453759, 0, 0, 0, 0, 0, 0, 0.0050533586, -0.00020885468, 0.007213627
1.778846, 1, 0.00019469013, -0.00013139257, -0.00013323696, 1.778846139474253, -0.001356511, 0.00048059889, 0.00048076879, -0.016235899, 0.0082444623, 0.0082453759, 0, 0, 0, 0, 0, 0, 0.0050533586, -0.00020885468, 0.007213627
1.778846, 1, 0.00019469013, -0.00013139257, -0.00013323696, 1.778846139474253, -0.001356511, 0.00048059889, 0.00048076879, -0.016235899, 0.0082444623, 0.0082453759, 0, 0, 0, 0, 0, 0, 0.0050533586, -0.00020885468, 0.007213627
1.788462, 1, 0.00018757688, -0.00012880389, -0.0001306053, 1.788461554150188, -0.001575864, 0.00059612218, 0.00059630541, -0.017167369, 0.0087633068, 0.0087642893, 0, 0, 0, 0, 0, 0, 0.0054847868, -0.00033664703, 0.0078555951
1.788462, 1, 0.00018757688, -0.00012880389, -0.0001306053, 1.788461554150188, -0.001575864, 0.00059612218, 0.00059630541, -0.017167369, 0.0087633068, 0.0087642893, 0, 0, 0, 0, 0, 0, 0.0054847868, -0.00033664703, 0.0078555951
1.788462, 1, 0.00018757688, -0.00012880389, -0.0001306053, 1.788461554150188, -0.001575864, 0.00059612218, 0.00059630541, -0.017167369, 0.0087633068, 0.0087642893, 0, 0, 0, 0, 0, 0, 0.0054847868, -0.00033664703, 0.0078555951
1.798077, 1, 0.00017935365, -0.00012563488, -0.00012738243, 1.798076947248406, -0.001812257, 0.00072200742, 0.00072220492, -0.018175632, 0.0093331942, 0.0093342504, 0, 0, 0, 0, 0, 0, 0.0059160013, -0.00046443939, 0.008497281
1.798077, 1, 0.00017935365, -0.00012563488, -0.00012738243, 1.798076947248406, -0.001812257, 0.00072200742, 0.00072220492, -0.018175632, 0.0093331942, 0.0093342504, 0, 0, 0, 0, 0, 0, 0.0059160013, -0.00046443939, 0.008497281
1.798077, 1, 0.00017935365, -0.00012563488, -0.00012738243, 1.798076947248406, -0.001812257, 0.00072200742, 0.00072220492, -0.018175632, 0.0093331942, 0.0093342504, 0, 0, 0, 0, 0, 0, 0.0059160013, -0.00046443939, 0.008497281
1.807692, 1, 0.00016993763, -0.00012187433, -0.00012351782, 1.807692310807551, -0.002065687, 0.00085825432, 0.00085846742, -0.019279309, 0.0099665141, 0.0099676512, 0, 0, 0, 0, 0, 0, 0.0063469894, -0.0005941391, 0.0091386652
1.807692, 1, 0.00016993763, -0.00012187433, -0.00012351782, 1.807692310807551, -0.002065687, 0.00085825432, 0.00085846742, -0.019279309, 0.0099665141, 0.0099676512, 0, 0, 0, 0, 0, 0, 0.0063469894, -0.0005941391, 0.0091386652
1.807692, 1, 0.00016993763, -0.00012187433, -0.00012351782, 1.807692310807551, -0.002065687, 0.00085825432, 0.00085846742, -0.019279309, 0.0099665141, 0.0099676512, 0, 0, 0, 0, 0, 0, 0.0063469894, -0.0005941391, 0.0091386652
1.817308, 1, 0.00015924586, -0.00011739517, -0.00011896088, 1.817307712869102, -0.002336157, 0.0010048629, 0.001005093, -0.020490615, 0.010671386, 0.010672609, 0, 0, 0, 0, 0, 0, 0.0067777345, -0.00072193146, 0.0097797289
1.817308, 1, 0.00015924586, -0.00011739517, -0.00011896088, 1.817307712869102, -0.002336157, 0.0010048629, 0.001005093, -0.020490615, 0.010671386, 0.010672609, 0, 0, 0, 0, 0, 0, 0.0067777345, -0.00072193146, 0.0097797289
1.817308, 1, 0.00015924586, -0.00011739517, -0.00011896088, 1.817307712869102, -0.002336157, 0.0010048629, 0.001005093, -0.020490615, 0.010671386, 0.010672609, 0, 0, 0, 0, 0, 0, 0.0067777345, -0.00072193146, 0.0097797289
1.826923, 1, 0.00014719537, -0.00011224235, -0.00011366101, 1.826923094057181, -0.0026236649, 0.0011618329, 0.001162081, -0.021815464, 0.011451742, 0.01145306, 0, 0, 0, 0, 0, 0, 0.0072082211, -0.00084877014, 0.010420451
1.826923, 1, 0.00014719537, -0.00011224235, -0.00011366101, 1.826923094057181, -0.0026236649, 0.0011618329, 0.001162081, -0.021815464, 0.011451742, 0.01145306, 0, 0, 0, 0, 0, 0, 0.0072082211, -0.00084877014, 0.010420451
1.826923, 1, 0.00014719537, -0.00011224235, -0.00011366101, 1.826923094057181, -0.0026236649, 0.0011618329, 0.001162081, -0.021815464, 0.011451742, 0.01145306, 0, 0, 0, 0, 0, 0, 0.0072082211, -0.00084877014, 0.010420451
1.836538, 1, 0.00013370317, -0.00010625378, -0.00010756757, 1.836538446374564, -0.0029282109, 0.001329165, 0.0013294331, -0.023253364, 0.012307245, 0.012308667, 0, 0, 0, 0, 0, 0, 0.0076384349, -0.00097751617, 0.01106081
1.836538, 1, 0.00013370317, -0.00010625378, -0.00010756757, 1.836538446374564, -0.0029282109, 0.001329165, 0.0013294331, -0.023253364, 0.012307245, 0.012308667, 0, 0, 0, 0, 0, 0, 0.0076384349, -0.00097751617, 0.01106081
1.836538, 1, 0.00013370317, -0.00010625378, -0.00010756757, 1.836538446374564, -0.0029282109, 0.001329165, 0.0013294331, -0.023253364, 0.012307245, 0.012308667, 0, 0, 0, 0, 0, 0, 0.0076384349, -0.00097751617, 0.01106081
1.846154, 1, 0.00011868616, -9.9435769e-05, -0.00010062987, 1.846153837828604, -0.0032497961, 0.001506858, 0.001507148, -0.024797337, 0.013233275, 0.013234808, 0, 0, 0, 0, 0, 0, 0.0080683585, -0.0011053085, 0.011700783
1.846154, 1, 0.00011868616, -9.9435769e-05, -0.00010062987, 1.846153837828604, -0.0032497961, 0.001506858, 0.001507148, -0.024797337, 0.013233275, 0.013234808, 0, 0, 0, 0, 0, 0, 0.0080683585, -0.0011053085, 0.011700783
1.846154, 1, 0.00011868616, -9.9435769e-05, -0.00010062987, 1.846153837828604, -0.0032497961, 0.001506858, 0.001507148, -0.024797337, 0.013233275, 0.013234808, 0, 0, 0, 0, 0, 0, 0.0080683585, -0.0011053085, 0.011700783
1.855769, 1, 0.0001020613, -9.1813745e-05, -9.27972e-05, 1.855769209011018, -0.0035884201, 0.001694913, 0.0016952259, -0.026434194, 0.01422104, 0.014222705, 0, 0, 0, 0, 0, 0, 0.0084979739, -0.0012331009, 0.012340349
1.855769, 1, 0.0001020613, -9.1813745e-05, -9.27972e-05, 1.855769209011018, -0.0035884201, 0.001694913, 0.0016952259, -0.026434194, 0.01422104, 0.014222705, 0, 0, 0, 0, 0, 0, 0.0084979739, -0.0012331009, 0.012340349
1.855769, 1, 0.0001020613, -9.1813745e-05, -9.27972e-05, 1.855769209011018, -0.0035884201, 0.001694913, 0.0016952259, -0.026434194, 0.01422104, 0.014222705, 0, 0, 0, 0, 0, 0, 0.0084979739, -0.0012331009, 0.012340349
1.865385, 1, 8.3745435e-05, -8.3187391e-05, -8.4018837e-05, 1.865384618276874, -0.0039440822, 0.001893329, 0.001893668, -0.028144222, 0.015257441, 0.015259245, 0, 0, 0, 0, 0, 0, 0.0089272596, -0.0013618469, 0.012979481
1.865385, 1, 8.3745435e-05, -8.3187391e-05, -8.4018837e-05, 1.865384618276874, -0.0039440822, 0.001893329, 0.001893668, -0.028144222, 0.015257441, 0.015259245, 0, 0, 0, 0, 0, 0, 0.0089272596, -0.0013618469, 0.012979481
1.865385, 1, 8.3745435e-05, -8.3187391e-05, -8.4018837e-05, 1.865384618276874, -0.0039440822, 0.001893329, 0.001893668, -0.028144222, 0.015257441, 0.015259245, 0, 0, 0, 0, 0, 0, 0.0089272596, -0.0013618469, 0.012979481
1.875, 1, 6.3655476e-05, -7.3651783e-05, -7.4244032e-05, 1.875000006271502, -0.004316783, 0.0021021061, 0.0021024731, -0.029901413, 0.0163252, 0.016327156, 0, 0, 0, 0, 0, 0, 0.0093562063, -0.0014896393, 0.013618154
1.875, 1, 6.3655476e-05, -7.3651783e-05, -7.4244032e-05, 1.875000006271502, -0.004316783, 0.0021021061, 0.0021024731, -0.029901413, 0.0163252, 0.016327156, 0, 0, 0, 0, 0, 0, 0.0093562063, -0.0014896393, 0.013618154
1.875, 1, 6.3655476e-05, -7.3651783e-05, -7.4244032e-05, 1.875000006271502, -0.004316783, 0.0021021061, 0.0021024731, -0.029901413, 0.0163252, 0.016327156, 0, 0, 0, 0, 0, 0, 0.0093562063, -0.0014896393, 0.013618154
1.884615, 1, 4.1708288e-05, -6.3057087e-05, -6.3422063e-05, 1.884615365017855, -0.004706522, 0.002321244, 0.002321641, -0.031673491, 0.017402839, 0.01740496, 0, 0, 0, 0, 0, 0, 0.009784787, -0.0016183853, 0.014256356
1.884615, 1, 4.1708288e-05, -6.3057087e-05, -6.3422063e-05, 1.884615365017855, -0.004706522, 0.002321244, 0.002321641, -0.031673491, 0.017402839, 0.01740496, 0, 0, 0, 0, 0, 0, 0.009784787, -0.0016183853, 0.014256356
1.884615, 1, 4.1708288e-05, -6.3057087e-05, -6.3422063e-05, 1.884615365017855, -0.004706522, 0.002321244, 0.002321641, -0.031673491, 0.017402839, 0.01740496, 0, 0, 0, 0, 0, 0, 0.009784787, -0.0016183853, 0.014256356
1.894231, 1, 1.7820696e-05, -5.1344599e-05, -5.1502142e-05, 1.894230762542485, -0.0051132999, 0.002550744, 0.0025511731, -0.033445507, 0.018480439, 0.018482743, 0, 0, 0, 0, 0, 0, 0.010212987, -0.0017471313, 0.014894054
1.894231, 1, 1.7820696e-05, -5.1344599e-05, -5.1502142e-05, 1.894230762542485, -0.0051132999, 0.002550744, 0.0025511731, -0.033445507, 0.018480439, 0.018482743, 0, 0, 0, 0, 0, 0, 0.010212987, -0.0017471313, 0.014894054
1.894231, 1, 1.7820696e-05, -5.1344599e-05, -5.1502142e-05, 1.894230762542485, -0.0051132999, 0.002550744, 0.0025511731, -0.033445507, 0.018480439, 0.018482743, 0, 0, 0, 0, 0, 0, 0.010212987, -0.0017471313, 0.014894054
1.903846, 1, -8.0904274e-06, -3.8503753e-05, -3.8433493e-05, 1.903846139455343, -0.005537116, 0.002790604, 0.002791069, -0.035217568, 0.01955805, 0.019560557, 0, 0, 0, 0, 0, 0, 0.01064079, -0.00187397, 0.015531212
1.903846, 1, -8.0904274e-06, -3.8503753e-05, -3.8433493e-05, 1.903846139455343, -0.005537116, 0.002790604, 0.002791069, -0.035217568, 0.01955805, 0.019560557, 0, 0, 0, 0, 0, 0, 0.01064079, -0.00187397, 0.015531212
1.903846, 1, -8.0904274e-06, -3.8503753e-05, -3.8433493e-05, 1.903846139455343, -0.005537116, 0.002790604, 0.002791069, -0.035217568, 0.01955805, 0.019560557, 0, 0, 0, 0, 0, 0, 0.01064079, -0.00187397, 0.015531212
1.913462, 1, -3.610826e-05, -2.448472e-05, -2.4165322e-05, 1.913461554128851, -0.005977971, 0.0030408259, 0.0030413291, -0.036989577, 0.020635633, 0.02063835, 0, 0, 0, 0, 0, 0, 0.011068172, -0.0020008087, 0.016167825
1.913462, 1, -3.610826e-05, -2.448472e-05, -2.4165322e-05, 1.913461554128851, -0.005977971, 0.0030408259, 0.0030413291, -0.036989577, 0.020635633, 0.02063835, 0, 0, 0, 0, 0, 0, 0.011068172, -0.0020008087, 0.016167825
1.913462, 1, -3.610826e-05, -2.448472e-05, -2.4165322e-05, 1.913461554128851, -0.005977971, 0.0030408259, 0.0030413291, -0.036989577, 0.020635633, 0.02063835, 0, 0, 0, 0, 0, 0, 0.011068172, -0.0020008087, 0.016167825
1.923077, 1, -6.6315937e-05, -9.2376849e-06, -8.6468635e-06, 1.923076947224825, -0.0064358651, 0.0033014079, 0.003301952, -0.038761631, 0.021713225, 0.02171617, 0, 0, 0, 0, 0, 0, 0.011495114, -0.0021286011, 0.016803868
1.923077, 1, -6.6315937e-05, -9.2376849e-06, -8.6468635e-06, 1.923076947224825, -0.0064358651, 0.0033014079, 0.003301952, -0.038761631, 0.021713225, 0.02171617, 0, 0, 0, 0, 0, 0, 0.011495114, -0.0021286011, 0.016803868
1.923077, 1, -6.6315937e-05, -9.2376849e-06, -8.6468635e-06, 1.923076947224825, -0.0064358651, 0.0033014079, 0.003301952, -0.038761631, 0.021713225, 0.02171617, 0, 0, 0, 0, 0, 0, 0.011495114, -0.0021286011, 0.016803868
1.932692, 1, -9.879659e-05, 7.2871494e-06, 8.1726539e-06, 1.932692310781896, -0.0069107972, 0.0035723511, 0.0035729399, -0.040533729, 0.022790834, 0.022794025, 0, 0, 0, 0, 0, 0, 0.011921607, -0.0022573471, 0.017439306
1.932692, 1, -9.879659e-05, 7.2871494e-06, 8.1726539e-06, 1.932692310781896, -0.0069107972, 0.0035723511, 0.0035729399, -0.040533729, 0.022790834, 0.022794025, 0, 0, 0, 0, 0, 0, 0.011921607, -0.0022573471, 0.017439306
